seg_code,version_id,description,interpretation,function_area,generate,last_field_repeatable,visible,section,anchor,owl_gen
SCD,91,Anti-Microbial Cycle Data,Vorgaben zu einer Sterilisierung/Dekontamination,,FALSE,FALSE,TRUE,17.7.4,ch17.html#Heading194,FALSE
SCD,92,Anti-Microbial Cycle Data,Vorgaben zu einer Sterilisierung/Dekontamination,,FALSE,FALSE,TRUE,17.7.4,ch17.html#Heading194,FALSE
SCH,3,Schedule Activity Information,Termininformationen,,FALSE,FALSE,TRUE,10.5.2,ch10.htm#Heading93,FALSE
SCH,4,SCH - schedule activity information segment,Termininformationen,,FALSE,FALSE,TRUE,10.5.2,ch10.html#Heading99,FALSE
SCH,5,Scheduling Activity Information,Termininformationen,,FALSE,FALSE,TRUE,10.6.2,ch10.htm#Heading102,FALSE
SCH,6,Scheduling Activity Information,Termininformationen,,FALSE,FALSE,TRUE,10.6.2,ch10.html#Heading102,FALSE
SCH,7,Scheduling Activity Information,Termininformationen,,FALSE,FALSE,TRUE,10.6.2,ch10.html#Heading102,FALSE
SCH,8,Scheduling Activity Information,Termininformationen,,FALSE,FALSE,TRUE,10.6.2,ch10.html#Heading97,FALSE
SCH,9,Scheduling Activity Information,Termininformationen,,FALSE,FALSE,TRUE,10.6.2,ch10.html#Heading103,FALSE
SCH,61,Scheduling Activity Information,Termininformationen,,FALSE,FALSE,TRUE,10.6.2,ch10.html#Heading102,FALSE
SCH,81,Scheduling Activity Information,Termininformationen,,FALSE,FALSE,TRUE,10.6.2,ch10.html#Heading97,FALSE
SCH,91,Scheduling Activity Information,Termininformationen,,FALSE,FALSE,TRUE,10.6.2,ch10.html#Heading103,FALSE
SCH,92,Scheduling Activity Information,Termininformationen,,FALSE,FALSE,TRUE,10.6.2,ch10.html#Heading103,FALSE
SCP,7,Sterilizer Configuration Segment,Konfigurationsinformationen für Sterilisatoren,,FALSE,FALSE,TRUE,17.7.1,ch17.html#Heading163,FALSE
SCP,8,Sterilizer Configuration (Anti-Microbial Devices),Konfigurationsinformationen für Sterilisatoren,,FALSE,FALSE,TRUE,17.7.1,ch17.html#Heading155,FALSE
SCP,9,Sterilizer Configuration (Anti-Microbial Devices),Konfigurationsinformationen für Sterilisatoren,,FALSE,FALSE,TRUE,17.7.1,ch17.html#Heading168,FALSE
SCP,81,Sterilizer Configuration (Anti-Microbial Devices),Konfigurationsinformationen für Sterilisatoren,,FALSE,FALSE,TRUE,17.7.1,ch17.html#Heading155,FALSE
SCP,91,Sterilizer Configuration (Anti-Microbial Devices),Konfigurationsinformationen für Sterilisatoren,,FALSE,FALSE,TRUE,17.7.1,ch17.html#Heading168,FALSE
SCP,92,Sterilizer Configuration (Anti-Microbial Devices),Konfigurationsinformationen für Sterilisatoren,,FALSE,FALSE,TRUE,17.7.1,ch17.html#Heading168,FALSE
SDD,7,Sterilization Device Data,Informationen über den Status eines Sterilisators,,FALSE,FALSE,TRUE,17.7.3,ch17.html#Heading180,FALSE
SDD,8,Sterilization Device Data,Informationen über den Status eines Sterilisators,,FALSE,FALSE,TRUE,17.7.3,ch17.html#Heading170,FALSE
SDD,9,Sterilization Device Data,Informationen über den Status eines Sterilisators,,FALSE,FALSE,TRUE,17.7.3,ch17.html#Heading185,FALSE
SDD,81,Sterilization Device Data,Informationen über den Status eines Sterilisators,,FALSE,FALSE,TRUE,17.7.3,ch17.html#Heading170,FALSE
SDD,91,Sterilization Device Data,Informationen über den Status eines Sterilisators,,FALSE,FALSE,TRUE,17.7.3,ch17.html#Heading185,FALSE
SDD,92,Sterilization Device Data,Informationen über den Status eines Sterilisators,,FALSE,FALSE,TRUE,17.7.3,ch17.html#Heading185,FALSE
SFT,6,Software Segment,Softwareinformationen,,FALSE,FALSE,TRUE,2.15.12,ch02.html#Heading249,FALSE
SFT,7,Software Segment,Softwareinformationen,,FALSE,FALSE,TRUE,2.14.12,ch02.html#Heading212,FALSE
SFT,8,Software Segment,Softwareinformationen,,FALSE,FALSE,TRUE,2.14.12,ch02.html#Heading202,FALSE
SFT,9,Software Segment,Softwareinformationen,,FALSE,FALSE,TRUE,2.14.12,ch02.html#Heading221,FALSE
SFT,61,Software Segment,Softwareinformationen,,FALSE,FALSE,TRUE,2.15.12,ch02.html#Heading249,FALSE
SFT,81,Software Segment,Softwareinformationen,,FALSE,FALSE,TRUE,2.14.12,ch02.html#Heading202,FALSE
SFT,91,Software Segment,Softwareinformationen,,FALSE,FALSE,TRUE,2.14.12,ch02.html#Heading221,FALSE
SFT,92,Software Segment,Softwareinformationen,,FALSE,FALSE,TRUE,2.14.12,ch02.html#Heading221,FALSE
SGH,9,Segment Group Header,,,FALSE,FALSE,TRUE,2.14.13,ch02.html#Heading229,FALSE
SGH,91,Segment Group Header,,,FALSE,FALSE,TRUE,2.14.13,ch02.html#Heading229,FALSE
SGH,92,Segment Group Header,,,FALSE,FALSE,TRUE,2.14.13,ch02.html#Heading229,FALSE
SGT,9,Segment Group Trailer,,,FALSE,FALSE,TRUE,2.14.14,ch02.html#Heading233,FALSE
SGT,91,Segment Group Trailer,,,FALSE,FALSE,TRUE,2.14.14,ch02.html#Heading233,FALSE
SGT,92,Segment Group Trailer,,,FALSE,FALSE,TRUE,2.14.14,ch02.html#Heading233,FALSE
SHP,8,Shipment,,,FALSE,FALSE,TRUE,7.18.2,ch07.html#Heading405,FALSE
SHP,9,Shipment,,,FALSE,FALSE,TRUE,7.18.2,ch07.html#Heading429,FALSE
SHP,81,Shipment,,,FALSE,FALSE,TRUE,7.18.2,ch07.html#Heading406,FALSE
SHP,91,Shipment,,,FALSE,FALSE,TRUE,7.18.2,ch07.html#Heading430,FALSE
SHP,92,Shipment,,,FALSE,FALSE,TRUE,7.18.2,ch07.html#Heading439,FALSE
SID,5,Substance Identifier,Substanzinformationen,,FALSE,FALSE,TRUE,13.4.11,ch13.htm#Heading220,FALSE
SID,6,Substance Identifier,Substanzinformationen,,FALSE,FALSE,TRUE,13.4.11,ch13.html#Heading221,FALSE
SID,7,Substance Identifier,Substanzinformationen,,FALSE,FALSE,TRUE,13.4.11,ch13.html#Heading221,FALSE
SID,8,Substance Identifier,Substanzinformationen,,FALSE,FALSE,TRUE,13.4.11,ch13.html#Heading211,FALSE
SID,9,Substance Identifier,Substanzinformationen,,FALSE,FALSE,TRUE,13.4.11,ch13.html#Heading222,FALSE
SID,61,Substance Identifier,Substanzinformationen,,FALSE,FALSE,TRUE,13.4.11,ch13.html#Heading221,FALSE
SID,81,Substance Identifier,Substanzinformationen,,FALSE,FALSE,TRUE,13.4.11,ch13.html#Heading211,FALSE
SID,91,Substance Identifier,Substanzinformationen,,FALSE,FALSE,TRUE,13.4.11,ch13.html#Heading222,FALSE
SID,92,Substance Identifier,Substanzinformationen,,FALSE,FALSE,TRUE,13.4.11,ch13.html#Heading222,FALSE
SLT,7,Sterilization Lot,Informationen über einen Sterilisationsvorgang,,FALSE,FALSE,TRUE,17.7.2,ch17.html#Heading173,FALSE
SLT,8,Sterilization Lot,Informationen über einen Sterilisationsvorgang,,FALSE,FALSE,TRUE,17.7.2,ch17.html#Heading164,FALSE
SLT,9,Sterilization Lot,Informationen über einen Sterilisationsvorgang,,FALSE,FALSE,TRUE,17.7.2,ch17.html#Heading178,FALSE
SLT,81,Sterilization Lot,Informationen über einen Sterilisationsvorgang,,FALSE,FALSE,TRUE,17.7.2,ch17.html#Heading164,FALSE
SLT,91,Sterilization Lot,Informationen über einen Sterilisationsvorgang,,FALSE,FALSE,TRUE,17.7.2,ch17.html#Heading178,FALSE
SLT,92,Sterilization Lot,Informationen über einen Sterilisationsvorgang,,FALSE,FALSE,TRUE,17.7.2,ch17.html#Heading178,FALSE
SPM,6,Specimen,Probeninformation,,FALSE,FALSE,TRUE,7.4.3,ch07.html#Heading128,FALSE
SPM,7,Specimen,Probeninformation,,FALSE,FALSE,TRUE,7.4.3,ch07.html#Heading136,FALSE
SPM,8,Specimen,Probeninformation,,FALSE,FALSE,TRUE,7.4.3,ch07.html#Heading135,FALSE
SPM,9,Specimen,Probeninformation,,FALSE,FALSE,TRUE,7.4.3,ch07.html#Heading143,FALSE
SPM,61,Specimen,Probeninformation,,FALSE,FALSE,TRUE,7.4.3,ch07.html#Heading133,FALSE
SPM,81,Specimen,Probeninformation,,FALSE,FALSE,TRUE,7.4.3,ch07.html#Heading136,FALSE
SPM,91,Specimen,Probeninformation,,FALSE,FALSE,TRUE,7.4.3,ch07.html#Heading144,FALSE
SPM,92,Specimen,Probeninformation,,FALSE,FALSE,TRUE,7.4.3,ch07.html#Heading146,FALSE
SPR,3,Stored Procedure Request Definition,Abfrage mittels Stored Procedure,,FALSE,FALSE,TRUE,2.24.20,ch2.htm#Heading444,FALSE
SPR,4,SPR - stored procedure request definition segment,Abfrage mittels Stored Procedure,,FALSE,FALSE,TRUE,2.24.20,ch2.html#Heading529,FALSE
SPR,5,Stored Procedure Request Definition,Abfrage mittels Stored Procedure,,FALSE,FALSE,TRUE,5.10.5.5,ch05.htm#Heading217,FALSE
SPR,6,Stored Procedure Request Definition,Abfrage mittels Stored Procedure,,FALSE,FALSE,TRUE,5.10.5.5,ch05.html#Heading213,FALSE
SPR,61,Stored Procedure Request Definition,Abfrage mittels Stored Procedure,,FALSE,FALSE,TRUE,5.10.5.5,ch05.html#Heading213,FALSE
STF,2,staff identification segment,Mitarbeiterinformationen,,FALSE,FALSE,TRUE,9.1.1,hl7chp8.html#Heading42,FALSE
STF,3,Staff identification segment,Mitarbeiterinformationen,,FALSE,FALSE,TRUE,8.6.2,ch8.htm#Heading41,FALSE
STF,4,STF - staff identification segment,Mitarbeiterinformationen,,FALSE,FALSE,TRUE,8.6.2,ch8.html#Heading50,FALSE
STF,5,Staff Identification,Mitarbeiterinformationen,,FALSE,FALSE,TRUE,15.4.6,ch15.htm#Heading65,FALSE
STF,6,Staff Identification,Mitarbeiterinformationen,,FALSE,FALSE,TRUE,15.4.8,ch15.html#Heading115,FALSE
STF,7,Staff Identification,Mitarbeiterinformationen,,FALSE,FALSE,TRUE,15.4.8,ch15.html#Heading116,FALSE
STF,8,Staff Identification,Mitarbeiterinformationen,,FALSE,FALSE,TRUE,15.4.8,ch15.html#Heading118,FALSE
STF,9,Staff Identification,Mitarbeiterinformationen,,FALSE,FALSE,TRUE,15.4.8,ch15.html#Heading118,FALSE
STF,61,Staff Identification,Mitarbeiterinformationen,,FALSE,FALSE,TRUE,15.4.8,ch15.html#Heading115,FALSE
STF,81,Staff Identification,Mitarbeiterinformationen,,FALSE,FALSE,TRUE,15.4.8,ch15.html#Heading118,FALSE
STF,91,Staff Identification,Mitarbeiterinformationen,,FALSE,FALSE,TRUE,15.4.8,ch15.html#Heading118,FALSE
STF,92,Staff Identification,Mitarbeiterinformationen,,FALSE,FALSE,TRUE,15.4.8,ch15.html#Heading118,FALSE
STZ,7,Sterilization Parameter,Sterilisationsparameter,,FALSE,FALSE,TRUE,17.4.3,ch17.html#Heading82,FALSE
STZ,8,Sterilization Parameter,Sterilisationsparameter,,FALSE,FALSE,TRUE,17.4.3,ch17.html#Heading80,FALSE
STZ,9,Sterilization Parameter,Sterilisationsparameter,,FALSE,FALSE,TRUE,17.4.3,ch17.html#Heading86,FALSE
STZ,81,Sterilization Parameter,Sterilisationsparameter,,FALSE,FALSE,TRUE,17.4.3,ch17.html#Heading80,FALSE
STZ,91,Sterilization Parameter,Sterilisationsparameter,,FALSE,FALSE,TRUE,17.4.3,ch17.html#Heading86,FALSE
STZ,92,Sterilization Parameter,Sterilisationsparameter,,FALSE,FALSE,TRUE,17.4.3,ch17.html#Heading86,FALSE
TCC,5,Test Code Configuration,Konfiguration automatischer Untersuchungsmethoden,,FALSE,FALSE,TRUE,13.4.9,ch13.htm#Heading194,FALSE
TCC,6,Test Code Configuration,Konfiguration automatischer Untersuchungsmethoden,,FALSE,FALSE,TRUE,13.4.9,ch13.html#Heading195,FALSE
TCC,7,Test Code Configuration,Konfiguration automatischer Untersuchungsmethoden,,FALSE,FALSE,TRUE,13.4.9,ch13.html#Heading195,FALSE
TCC,8,Test Code Configuration,Konfiguration automatischer Untersuchungsmethoden,,FALSE,FALSE,TRUE,13.4.9,ch13.html#Heading187,FALSE
TCC,9,Test Code Configuration,Konfiguration automatischer Untersuchungsmethoden,,FALSE,FALSE,TRUE,13.4.9,ch13.html#Heading195,FALSE
TCC,61,Test Code Configuration,Konfiguration automatischer Untersuchungsmethoden,,FALSE,FALSE,TRUE,13.4.9,ch13.html#Heading195,FALSE
TCC,81,Test Code Configuration,Konfiguration automatischer Untersuchungsmethoden,,FALSE,FALSE,TRUE,13.4.9,ch13.html#Heading187,FALSE
TCC,91,Test Code Configuration,Konfiguration automatischer Untersuchungsmethoden,,FALSE,FALSE,TRUE,13.4.9,ch13.html#Heading195,FALSE
TCC,92,Test Code Configuration,Konfiguration automatischer Untersuchungsmethoden,,FALSE,FALSE,TRUE,13.4.9,ch13.html#Heading195,FALSE
TCD,5,Test Code Detail,Details zu automatischen Untersuchungsmethoden,,FALSE,FALSE,TRUE,13.4.10,ch13.htm#Heading210,FALSE
TCD,6,Test Code Detail,Details zu automatischen Untersuchungsmethoden,,FALSE,FALSE,TRUE,13.4.10,ch13.html#Heading211,FALSE
TCD,7,Test Code Detail,Details zu automatischen Untersuchungsmethoden,,FALSE,FALSE,TRUE,13.4.10,ch13.html#Heading211,FALSE
TCD,8,Test Code Detail,Details zu automatischen Untersuchungsmethoden,,FALSE,FALSE,TRUE,13.4.10,ch13.html#Heading202,FALSE
TCD,9,Test Code Detail,Details zu automatischen Untersuchungsmethoden,,FALSE,FALSE,TRUE,13.4.10,ch13.html#Heading212,FALSE
TCD,61,Test Code Detail,Details zu automatischen Untersuchungsmethoden,,FALSE,FALSE,TRUE,13.4.10,ch13.html#Heading211,FALSE
TCD,81,Test Code Detail,Details zu automatischen Untersuchungsmethoden,,FALSE,FALSE,TRUE,13.4.10,ch13.html#Heading202,FALSE
TCD,91,Test Code Detail,Details zu automatischen Untersuchungsmethoden,,FALSE,FALSE,TRUE,13.4.10,ch13.html#Heading212,FALSE
TCD,92,Test Code Detail,Details zu automatischen Untersuchungsmethoden,,FALSE,FALSE,TRUE,13.4.10,ch13.html#Heading212,FALSE
TQ1,6,Timing/Quantity,Zeit-/Mengeninformation,,FALSE,FALSE,TRUE,4.5.4,ch04.html#Heading123,FALSE
TQ1,7,Timing/Quantity,Zeit-/Mengeninformation,,FALSE,FALSE,TRUE,4.5.4,ch04.html#Heading126,FALSE
TQ1,8,Timing/Quantity,Zeit-/Mengeninformation,,FALSE,FALSE,TRUE,4.5.4,ch04.html#Heading127,FALSE
TQ1,9,Timing/Quantity,Zeit-/Mengeninformation,,FALSE,FALSE,TRUE,4.5.4,ch04.html#Heading135,FALSE
TQ1,61,Timing/Quantity,Zeit-/Mengeninformation,,FALSE,FALSE,TRUE,4.5.4,ch04.html#Heading125,FALSE
TQ1,81,Timing/Quantity,Zeit-/Mengeninformation,,FALSE,FALSE,TRUE,4.4.4,ch04.html#Heading127,FALSE
TQ1,91,Timing/Quantity,Zeit-/Mengeninformation,,FALSE,FALSE,TRUE,4.5.4,ch04.html#Heading147,FALSE
TQ1,92,Timing/Quantity,Zeit-/Mengeninformation,,FALSE,FALSE,TRUE,4.5.4,ch04.html#Heading147,FALSE
TQ2,6,Timing/Quantity Relationship,Auftrags-Zeit-/Mengeninformations-Bezug,,FALSE,FALSE,TRUE,4.5.5,ch04.html#Heading139,FALSE
TQ2,7,Timing/Quantity Relationship,Auftrags-Zeit-/Mengeninformations-Bezug,,FALSE,FALSE,TRUE,4.5.5,ch04.html#Heading142,FALSE
TQ2,8,Timing/Quantity Relationship,Auftrags-Zeit-/Mengeninformations-Bezug,,FALSE,FALSE,TRUE,4.5.5,ch04.html#Heading142,FALSE
TQ2,9,Timing/Quantity Relationship,Auftrags-Zeit-/Mengeninformations-Bezug,,FALSE,FALSE,TRUE,4.5.5,ch04.html#Heading151,FALSE
TQ2,61,Timing/Quantity Relationship,Auftrags-Zeit-/Mengeninformations-Bezug,,FALSE,FALSE,TRUE,4.5.5,ch04.html#Heading141,FALSE
TQ2,81,Timing/Quantity Relationship,Auftrags-Zeit-/Mengeninformations-Bezug,,FALSE,FALSE,TRUE,4.4.5,ch04.html#Heading142,FALSE
TQ2,91,Timing/Quantity Relationship,Auftrags-Zeit-/Mengeninformations-Bezug,,FALSE,FALSE,TRUE,4.5.5,ch04.html#Heading163,FALSE
TQ2,92,Timing/Quantity Relationship,Auftrags-Zeit-/Mengeninformations-Bezug,,FALSE,FALSE,TRUE,4.5.5,ch04.html#Heading163,FALSE
TXA,3,Document notification segment,Information zur Niederschrift von Dokumenten,,FALSE,FALSE,TRUE,9.5.1,ch9.htm#Heading36,FALSE
TXA,4,Document notification segment,Information zur Niederschrift von Dokumenten,,FALSE,FALSE,TRUE,9.5.1,ch9.html#Heading40,FALSE
TXA,5,Transcription Document Header,Information zur Niederschrift von Dokumenten,,FALSE,FALSE,TRUE,9.6.1,ch09.htm#Heading41,FALSE
TXA,6,Transcription Document Header,Information zur Niederschrift von Dokumenten,,FALSE,FALSE,TRUE,9.6.1,ch09.html#Heading41,FALSE
TXA,7,Transcription Document Header,Information zur Niederschrift von Dokumenten,,FALSE,FALSE,TRUE,9.6.1,ch09.html#Heading41,FALSE
TXA,8,Transcription Document Header,Information zur Niederschrift von Dokumenten,,FALSE,FALSE,TRUE,9.7.3,ch09.html#Heading91,FALSE
TXA,9,Transcription Document Header,Information zur Niederschrift von Dokumenten,,FALSE,FALSE,TRUE,9.7.3,ch09.html#Heading92,FALSE
TXA,32,Transcription Document Header,Dokumente,,FALSE,FALSE,TRUE,,,FALSE
TXA,61,Transcription Document Header,Information zur Niederschrift von Dokumenten,,FALSE,FALSE,TRUE,9.6.1,ch09.html#Heading41,FALSE
TXA,81,Transcription Document Header,Information zur Niederschrift von Dokumenten,,FALSE,FALSE,TRUE,9.7.3,ch09.html#Heading91,FALSE
TXA,91,Transcription Document Header,Information zur Niederschrift von Dokumenten,,FALSE,FALSE,TRUE,9.7.3,ch09.html#Heading92,FALSE
TXA,92,Transcription Document Header,Information zur Niederschrift von Dokumenten,,FALSE,FALSE,TRUE,9.7.3,ch09.html#Heading92,FALSE
UAC,7,User Authentication Credential Segment,Authentifizierungsinformationen des Benutzers,,FALSE,FALSE,TRUE,2.14.13,ch02.html#Heading220,FALSE
UAC,8,User Authentication Credential Segment,Authentifizierungsinformationen des Benutzers,,FALSE,FALSE,TRUE,2.14.13,ch02.html#Heading209,FALSE
UAC,9,User Authentication Credential Segment,Authentifizierungsinformationen des Benutzers,,FALSE,FALSE,TRUE,2.14.15,ch02.html#Heading237,FALSE
UAC,81,User Authentication Credential Segment,Authentifizierungsinformationen des Benutzers,,FALSE,FALSE,TRUE,2.14.13,ch02.html#Heading209,FALSE
UAC,91,User Authentication Credential Segment,Authentifizierungsinformationen des Benutzers,,FALSE,FALSE,TRUE,2.14.15,ch02.html#Heading237,FALSE
UAC,92,User Authentication Credential Segment,Authentifizierungsinformationen des Benutzers,,FALSE,FALSE,TRUE,2.14.15,ch02.html#Heading237,FALSE
UB1,1,UB82 DATA,nicht verwendet,BLN,FALSE,FALSE,TRUE,6.3.8,kap6.html#Heading16,FALSE
UB1,2,UB82 DATA,nicht verwendet,BLN,FALSE,FALSE,TRUE,6.4.9,hl7chp6.html#Heading196,FALSE
UB1,3,UB82  data,nicht verwendet,,FALSE,FALSE,TRUE,6.4.10,ch6.htm#Heading297,FALSE
UB1,4,UB1 - UB82 data segment,nicht verwendet,,FALSE,FALSE,TRUE,6.4.10,ch6.html#Heading309,FALSE
UB1,5,UB82,nicht verwendet,,FALSE,FALSE,TRUE,6.5.10,ch06.htm#Heading317,FALSE
UB1,6,UB82,nicht verwendet,,FALSE,FALSE,TRUE,6.5.10,ch06.html#Heading335,FALSE
UB1,7,UB82,nicht verwendet,,FALSE,FALSE,TRUE,6.5.10,ch06.html#Heading364,FALSE
UB1,8,UB82,nicht verwendet,,FALSE,FALSE,TRUE,6.5.10,ch06.html#Heading372,FALSE
UB1,9,,nicht verwendet,,FALSE,FALSE,TRUE,6.5.10,ch06.html#Heading385,FALSE
UB1,61,UB82,nicht verwendet,,FALSE,FALSE,TRUE,6.5.10,ch06.html#Heading335,FALSE
UB1,81,,,,FALSE,FALSE,TRUE,6.5.10,ch06.html#Heading372,FALSE
UB1,91,,,,FALSE,FALSE,TRUE,6.5.10,ch06.html#Heading385,FALSE
UB1,92,,,,FALSE,FALSE,TRUE,6.5.10,ch06.html#Heading385,FALSE
UB2,2,UB92 DATA,nicht verwendet,,FALSE,FALSE,TRUE,6.4.10,hl7chp6.html#Heading220,FALSE
UB2,3,UB92 data,nicht verwendet,,FALSE,FALSE,TRUE,6.4.11,ch6.htm#Heading321,FALSE
UB2,4,UB2 - UB92 data segment,nicht verwendet,,FALSE,FALSE,TRUE,6.4.11,ch6.html#Heading334,FALSE
UB2,5,UB92 Data,nicht verwendet,,FALSE,FALSE,TRUE,6.5.11,ch06.htm#Heading342,FALSE
UB2,6,UB92 Data,nicht verwendet,,FALSE,FALSE,TRUE,6.5.11,ch06.html#Heading359,FALSE
UB2,7,UB92 Data,nicht verwendet,,FALSE,FALSE,TRUE,6.5.11,ch06.html#Heading389,FALSE
UB2,8,Uniform Billing Data,nicht verwendet,,FALSE,FALSE,TRUE,6.5.11,ch06.html#Heading396,FALSE
UB2,9,Uniform Billing Data,nicht verwendet,,FALSE,FALSE,TRUE,6.5.11,ch06.html#Heading410,FALSE
UB2,61,UB92 Data,nicht verwendet,,FALSE,FALSE,TRUE,6.5.11,ch06.html#Heading359,FALSE
UB2,81,Uniform Billing Data,,,FALSE,FALSE,TRUE,6.5.11,ch06.html#Heading396,FALSE
UB2,91,Uniform Billing Data,,,FALSE,FALSE,TRUE,6.5.11,ch06.html#Heading410,FALSE
UB2,92,Uniform Billing Data,,,FALSE,FALSE,TRUE,6.5.11,ch06.html#Heading410,FALSE
URD,1,RESULTS/UPDATE DEFINITION,Berichtsinformationen,QRY,FALSE,FALSE,TRUE,5.3.5,kap5.html#Heading19,FALSE
URD,2,RESULTS/UPDATE DEFINITION,Berichtsinformationen,QRY,FALSE,FALSE,TRUE,2.10.6,hl7chp2.html#Heading133,FALSE
URD,3,Results/update definition segment,Berichtsinformationen,,FALSE,FALSE,TRUE,2.24.6,ch2.htm#Heading363,FALSE
URD,4,URD - results/update definition segment,Berichtsinformationen,,FALSE,FALSE,TRUE,2.24.6,ch2.html#Heading433,FALSE
URD,5,Results/update Definition,Berichtsinformationen,,FALSE,FALSE,TRUE,5.10.5.6,ch05.htm#Heading223,FALSE
URD,6,Results/update Definition,Berichtsinformationen,,FALSE,FALSE,TRUE,5.10.5.6,ch05.html#Heading218,FALSE
URD,7,Results/update Definition,Berichtsinformationen,,FALSE,FALSE,TRUE,5.10.4.3,ch05.html#Heading200,FALSE
URD,8,withdrawn,Berichtsinformationen,,FALSE,FALSE,TRUE,,,FALSE
URD,9,withdrawn,Berichtsinformationen,,FALSE,FALSE,TRUE,,,FALSE
URD,61,Results/update Definition,Berichtsinformationen,,FALSE,FALSE,TRUE,5.10.5.6,ch05.html#Heading218,FALSE
URD,81,deleted,,,FALSE,FALSE,TRUE,,,FALSE
URD,91,deprecated,,,FALSE,FALSE,TRUE,,,FALSE
URD,92,deprecated,,,FALSE,FALSE,TRUE,,,FALSE
URS,1,UNSOLICITED SELECTION,Kriterien zur unaufgeforderten Berichtsübermittlun,QRY,FALSE,FALSE,TRUE,5.3.6,kap5.html#Heading20,FALSE
URS,2,UNSOLICITED SELECTION,Kriterien zur unaufgeforderten Berichtsübermittlun,QRY,FALSE,FALSE,TRUE,2.10.7,hl7chp2.html#Heading141,FALSE
URS,3,Unsolicited selection segment,Kriterien zur unaufgeforderten Berichtsübermittlun,,FALSE,FALSE,TRUE,2.24.7,ch2.htm#Heading371,FALSE
URS,4,URS - unsolicited selection segment,Kriterien zur unaufgeforderten Berichtsübermittlun,,FALSE,FALSE,TRUE,2.24.7,ch2.html#Heading457,FALSE
URS,5,Unsolicited Selection,Kriterien zur unaufgeforderten Berichtsübermittlun,,FALSE,FALSE,TRUE,5.10.5.7,ch05.htm#Heading232,FALSE
URS,6,Unsolicited Selection,Kriterien zur unaufgeforderten Berichtsübermittlun,,FALSE,FALSE,TRUE,5.10.5.7,ch05.html#Heading226,FALSE
URS,7,Unsolicited Selection,Kriterien zur unaufgeforderten Berichtsübermittlun,,FALSE,FALSE,TRUE,5.10.4.4,ch05.html#Heading209,FALSE
URS,8,withdrawn,Kriterien zur unaufgeforderten Berichtsübermittlun,,FALSE,FALSE,TRUE,,,FALSE
URS,9,withdrawn,Kriterien zur unaufgeforderten Berichtsübermittlun,,FALSE,FALSE,TRUE,,,FALSE
URS,61,Unsolicited Selection,Kriterien zur unaufgeforderten Berichtsübermittlun,,FALSE,FALSE,TRUE,5.10.5.7,ch05.html#Heading226,FALSE
URS,81,deleted,,,FALSE,FALSE,TRUE,,,FALSE
URS,91,deprecated,,,FALSE,FALSE,TRUE,,,FALSE
URS,92,deprecated,,,FALSE,FALSE,TRUE,,,FALSE
VAR,3,Variance,Informationen zu Abweichungen,,FALSE,FALSE,TRUE,12.3.5,ch12.htm#Heading102,FALSE
VAR,4,Variance,Informationen zu Abweichungen,,FALSE,FALSE,TRUE,12.3.5,ch12.html#Heading110,FALSE
VAR,5,Variance,Informationen zu Abweichungen,,FALSE,FALSE,TRUE,12.4.5,ch12.htm#Heading115,FALSE
VAR,6,Variance,Informationen zu Abweichungen,,FALSE,FALSE,TRUE,12.4.5,ch12.html#Heading102,FALSE
VAR,7,Variance,Informationen zu Abweichungen,,FALSE,FALSE,TRUE,12.4.4,ch12.html#Heading106,FALSE
VAR,8,Variance,Informationen zu Abweichungen,,FALSE,FALSE,TRUE,12.4.4,ch12.html#Heading100,FALSE
VAR,9,Variance,Informationen zu Abweichungen,,FALSE,FALSE,TRUE,12.4.4,ch12.html#Heading106,FALSE
VAR,61,Variance,Informationen zu Abweichungen,,FALSE,FALSE,TRUE,12.4.5,ch12.html#Heading102,FALSE
VAR,81,Variance,Informationen zu Abweichungen,,FALSE,FALSE,TRUE,12.4.4,ch12.html#Heading100,FALSE
VAR,91,Variance,Informationen zu Abweichungen,,FALSE,FALSE,TRUE,12.4.4,ch12.html#Heading106,FALSE
VAR,92,Variance,Informationen zu Abweichungen,,FALSE,FALSE,TRUE,12.4.4,ch12.html#Heading106,FALSE
VND,7,Purchasing Vendor,Infomationen über Lieferanten,,FALSE,FALSE,TRUE,17.4.4,ch17.html#Heading88,FALSE
VND,8,Purchasing Vendor,Infomationen über Lieferanten,,FALSE,FALSE,TRUE,17.4.4,ch17.html#Heading85,FALSE
