event_code,version_id,description,generate,section,anchor,owl_gen,folder
U06,9,INR/ACK - Automated equipment inventory request,FALSE,13.3.6,ch13.html#Heading80,FALSE,
U06,61,INR/ACK - Automated equipment inventory request,FALSE,13.3.6,ch13.html#Heading80,FALSE,Clinical Laboratory Automation
U06,81,INR/ACK - Automated equipment inventory request,FALSE,13.3.6,ch13.html#Heading80,FALSE,
U06,91,INR/ACK - Automated equipment inventory request,FALSE,13.3.6,ch13.html#Heading80,FALSE,
U06,92,INR/ACK - Automated equipment inventory request,FALSE,13.3.6,ch13.html#Heading80,FALSE,
U07,5,EAC/ACK - Automated equipment command,FALSE,13.3.7,ch13.htm#Heading82,FALSE,Clinical Laboratory Automation
U07,6,EAC/ACK - Automated equipment command,FALSE,13.3.7,ch13.html#Heading81,FALSE,Clinical Laboratory Automation
U07,7,EAC/ACK - Automated equipment command,FALSE,13.3.7,ch13.html#Heading81,FALSE,Clinical Laboratory Automation
U07,8,EAC/ACK - Automated equipment command,FALSE,13.3.7,ch13.html#Heading81,FALSE,Clinical Laboratory Automation
U07,9,EAC/ACK - Automated equipment command,FALSE,13.3.7,ch13.html#Heading81,FALSE,
U07,61,EAC/ACK - Automated equipment command,FALSE,13.3.7,ch13.html#Heading81,FALSE,Clinical Laboratory Automation
U07,81,EAC/ACK - Automated equipment command,FALSE,13.3.7,ch13.html#Heading81,FALSE,
U07,91,EAC/ACK - Automated equipment command,FALSE,13.3.7,ch13.html#Heading81,FALSE,
U07,92,EAC/ACK - Automated equipment command,FALSE,13.3.7,ch13.html#Heading81,FALSE,
U08,5,EAR/ACK - Automated equipment response,FALSE,13.3.8,ch13.htm#Heading83,FALSE,Clinical Laboratory Automation
U08,6,EAR/ACK - Automated equipment response,FALSE,13.3.8,ch13.html#Heading82,FALSE,Clinical Laboratory Automation
U08,7,EAR/ACK - Automated equipment response,FALSE,13.3.8,ch13.html#Heading82,FALSE,Clinical Laboratory Automation
U08,8,EAR/ACK - Automated equipment response,FALSE,13.3.8,ch13.html#Heading82,FALSE,Clinical Laboratory Automation
U08,9,EAR/ACK - Automated equipment response,FALSE,13.3.8,ch13.html#Heading82,FALSE,
U08,61,EAR/ACK - Automated equipment response,FALSE,13.3.8,ch13.html#Heading82,FALSE,Clinical Laboratory Automation
U08,81,EAR/ACK - Automated equipment response,FALSE,13.3.8,ch13.html#Heading82,FALSE,
U08,91,EAR/ACK - Automated equipment response,FALSE,13.3.8,ch13.html#Heading82,FALSE,
U08,92,EAR/ACK - Automated equipment response,FALSE,13.3.8,ch13.html#Heading82,FALSE,
U09,5,EAN/ACK - Automated equipment notification,FALSE,13.3.9,ch13.htm#Heading84,FALSE,Clinical Laboratory Automation
U09,6,EAN/ACK - Automated equipment notification,FALSE,13.3.9,ch13.html#Heading83,FALSE,Clinical Laboratory Automation
U09,7,EAN/ACK - Automated equipment notification,FALSE,13.3.9,ch13.html#Heading83,FALSE,Clinical Laboratory Automation
U09,8,EAN/ACK - Automated equipment notification,FALSE,13.3.9,ch13.html#Heading83,FALSE,Clinical Laboratory Automation
U09,9,EAN/ACK - Automated equipment notification,FALSE,13.3.9,ch13.html#Heading83,FALSE,
U09,61,EAN/ACK - Automated equipment notification,FALSE,13.3.9,ch13.html#Heading83,FALSE,Clinical Laboratory Automation
U09,81,EAN/ACK - Automated equipment notification,FALSE,13.3.9,ch13.html#Heading83,FALSE,
U09,91,EAN/ACK - Automated equipment notification,FALSE,13.3.9,ch13.html#Heading83,FALSE,
U09,92,EAN/ACK - Automated equipment notification,FALSE,13.3.9,ch13.html#Heading83,FALSE,
U10,5,TCU/ACK - Automated equipment test code settings update,FALSE,13.3.10,ch13.htm#Heading85,FALSE,Clinical Laboratory Automation
U10,6,TCU/ACK - Automated equipment test code settings update,FALSE,13.3.10,ch13.html#Heading84,FALSE,Clinical Laboratory Automation
U10,7,TCU/ACK - Automated equipment test code settings update,FALSE,13.3.10,ch13.html#Heading84,FALSE,Clinical Laboratory Automation
U10,8,TCU/ACK - Automated equipment test code settings update,FALSE,13.3.10,ch13.html#Heading84,FALSE,Clinical Laboratory Automation
U10,9,TCU/ACK - Automated equipment test code settings update,FALSE,13.3.10,ch13.html#Heading84,FALSE,
U10,61,TCU/ACK - Automated equipment test code settings update,FALSE,13.3.10,ch13.html#Heading84,FALSE,Clinical Laboratory Automation
U10,81,TCU/ACK - Automated equipment test code settings update,FALSE,13.3.10,ch13.html#Heading84,FALSE,
U10,91,TCU/ACK - Automated equipment test code settings update,FALSE,13.3.10,ch13.html#Heading84,FALSE,
U10,92,TCU/ACK - Automated equipment test code settings update,FALSE,13.3.10,ch13.html#Heading84,FALSE,
U11,5,TCR/ACK - Automated equipment test code settings request,FALSE,13.3.11,ch13.htm#Heading86,FALSE,Clinical Laboratory Automation
U11,6,TCR/ACK - Automated equipment test code settings request,FALSE,13.3.11,ch13.html#Heading85,FALSE,Clinical Laboratory Automation
U11,7,TCR/ACK - Automated equipment test code settings request,FALSE,13.3.11,ch13.html#Heading85,FALSE,Clinical Laboratory Automation
U11,8,TCR/ACK - Automated equipment test code settings request,FALSE,13.3.11,ch13.html#Heading85,FALSE,Clinical Laboratory Automation
U11,9,TCR/ACK - Automated equipment test code settings request,FALSE,13.3.11,ch13.html#Heading85,FALSE,
U11,61,TCR/ACK - Automated equipment test code settings request,FALSE,13.3.11,ch13.html#Heading85,FALSE,Clinical Laboratory Automation
U11,81,TCR/ACK - Automated equipment test code settings request,FALSE,13.3.11,ch13.html#Heading85,FALSE,
U11,91,TCR/ACK - Automated equipment test code settings request,FALSE,13.3.11,ch13.html#Heading85,FALSE,
U11,92,TCR/ACK - Automated equipment test code settings request,FALSE,13.3.11,ch13.html#Heading85,FALSE,
U12,5,LSU/ACK - Automated equipment log/service update,FALSE,13.3.12,ch13.htm#Heading87,FALSE,Clinical Laboratory Automation
U12,6,LSU/ACK - Automated equipment log/service update,FALSE,13.3.12,ch13.html#Heading86,FALSE,Clinical Laboratory Automation
U12,7,LSU/ACK - Automated equipment log/service update,FALSE,13.3.12,ch13.html#Heading86,FALSE,Clinical Laboratory Automation
U12,8,LSU/ACK - Automated equipment log/service update,FALSE,13.3.12,ch13.html#Heading86,FALSE,Clinical Laboratory Automation
U12,9,LSU/ACK - Automated equipment log/service update,FALSE,13.3.12,ch13.html#Heading86,FALSE,
U12,61,LSU/ACK - Automated equipment log/service update,FALSE,13.3.12,ch13.html#Heading86,FALSE,Clinical Laboratory Automation
U12,81,LSU/ACK - Automated equipment log/service update,FALSE,13.3.12,ch13.html#Heading86,FALSE,
U12,91,LSU/ACK - Automated equipment log/service update,FALSE,13.3.12,ch13.html#Heading86,FALSE,
U12,92,LSU/ACK - Automated equipment log/service update,FALSE,13.3.12,ch13.html#Heading86,FALSE,
U13,5,LSR/ACK - Automated equipment log/service request,FALSE,13.3.13,ch13.htm#Heading88,FALSE,Clinical Laboratory Automation
U13,6,LSR/ACK - Automated equipment log/service request,FALSE,13.3.13,ch13.html#Heading87,FALSE,Clinical Laboratory Automation
U13,7,LSR/ACK - Automated equipment log/service request,FALSE,13.3.13,ch13.html#Heading87,FALSE,Clinical Laboratory Automation
U13,8,LSR/ACK - Automated equipment log/service request,FALSE,13.3.13,ch13.html#Heading87,FALSE,Clinical Laboratory Automation
U13,9,LSR/ACK - Automated equipment log/service request,FALSE,13.3.13,ch13.html#Heading87,FALSE,
U13,61,LSR/ACK - Automated equipment log/service request,FALSE,13.3.13,ch13.html#Heading87,FALSE,Clinical Laboratory Automation
U13,81,LSR/ACK - Automated equipment log/service request,FALSE,13.3.13,ch13.html#Heading87,FALSE,
U13,91,LSR/ACK - Automated equipment log/service request,FALSE,13.3.13,ch13.html#Heading87,FALSE,
U13,92,LSR/ACK - Automated equipment log/service request,FALSE,13.3.13,ch13.html#Heading87,FALSE,
V01,3,VXQ - Query for vaccination record,FALSE,4.12.1,ch4.htm#Heading302,FALSE,Query
V01,4,VXQ - Query for vaccination record,FALSE,4.12.1,ch4.html#Heading336,FALSE,Query
V01,5,VXQ - Query for vaccination record,FALSE,4.17.3,ch04.htm#Heading373,FALSE,Query
V01,6,VXQ - Query for vaccination record,FALSE,4.17.3,ch04.html#Heading450,FALSE,Query
V01,7,VXQ - Query for vaccination record,FALSE,4.17.3,ch04.html#Heading466,FALSE,Query
V01,61,VXQ - Query for vaccination record,FALSE,4.17.3,ch04.html#Heading452,FALSE,Query
V02,3,VXX - Response to vaccination query returning multiple PID matches,FALSE,4.12.2,ch4.htm#Heading303,FALSE,Query
V02,4,VXX - Response to vaccination query returning multiple PID matches,FALSE,4.12.2,ch4.html#Heading337,FALSE,Query
V02,5,VXX - Response to vaccination query returning multiple PID matches,FALSE,4.17.4,ch04.htm#Heading374,FALSE,Query
V02,6,VXX - Response to vaccination query returning multiple PID matches,FALSE,4.17.4,ch04.html#Heading451,FALSE,Query
V02,7,VXX - Response to vaccination query returning multiple PID matches,FALSE,4.17.4,ch04.html#Heading467,FALSE,Query
V02,61,VXX - Response to vaccination query returning multiple PID matches,FALSE,4.17.4,ch04.html#Heading453,FALSE,Query
V03,3,VXR - Vaccination record response,FALSE,4.12.3,ch4.htm#Heading304,FALSE,Query
V03,4,VXR - Vaccination record response,FALSE,4.12.3,ch4.html#Heading338,FALSE,Query
V03,5,VXR - Vaccination record response,FALSE,4.17.5,ch04.htm#Heading375,FALSE,Query
V03,6,VXR - Vaccination record response,FALSE,4.17.5,ch04.html#Heading452,FALSE,Query
V03,7,VXR - Vaccination record response,FALSE,4.17.5,ch04.html#Heading468,FALSE,Query
V03,61,VXR - Vaccination record response,FALSE,4.17.5,ch04.html#Heading454,FALSE,Query
V04,3,VXU - Unsolicited vaccination record update,FALSE,4.12.4,ch4.htm#Heading305,FALSE,Query
V04,4,VXU - Unsolicited vaccination record update,FALSE,4.12.4,ch4.html#Heading339,FALSE,Query
V04,5,VXU - Unsolicited vaccination record update,FALSE,4.17.6,ch04.htm#Heading376,FALSE,Query
V04,6,VXU - Unsolicited vaccination record update,FALSE,4.17.6,ch04.html#Heading453,FALSE,Query
V04,7,VXU - Unsolicited vaccination record update,FALSE,4.17.6,ch04.html#Heading469,FALSE,Query
V04,8,VXU - Unsolicited vaccination record update,FALSE,4.A.7.5,ch04a.html#Heading247,FALSE,Query
V04,9,VXU - Unsolicited vaccination record update,FALSE,4.A.6,ch04a.html#Heading294,FALSE,
V04,61,VXU - Unsolicited vaccination record update,FALSE,4.17.6,ch04.html#Heading455,FALSE,Query
V04,81,VXU - Unsolicited vaccination record update,FALSE,4.A.6,ch04a.html#Heading246,FALSE,
V04,91,VXU - Unsolicited vaccination record update,FALSE,4.A.6,ch04a.html#Heading294,FALSE,
V04,92,VXU - Unsolicited vaccination record update,FALSE,4.A.6,ch04a.html#Heading294,FALSE,
W01,3,"ORU - Waveform result, unsolicited transmission of requested information",FALSE,7.19.1,ch7.htm#Heading327,FALSE,Observation Reporting
W01,4,"ORU - Waveform result, unsolicited transmission of requested information",FALSE,7.19.1,ch7.html#Heading356,FALSE,Observation Reporting
W01,5,"waveform result, unsolicited transmission of requested information",FALSE,7.15.1,ch07.htm#Heading365,FALSE,Observation Reporting
W02,3,"QRF - Waveform result, response to query",FALSE,7.19.2,ch7.htm#Heading328,FALSE,Observation Reporting
W02,4,"QRF - Waveform result, response to query",FALSE,7.19.2,ch7.html#Heading357,FALSE,Observation Reporting
W02,5,"waveform result, response to query",FALSE,7.15.2,ch07.htm#Heading366,FALSE,Observation Reporting
X01,3,PEX - Product experience,FALSE,,,FALSE,
Z01,32,,FALSE,,,FALSE,
Z02,32,,FALSE,,,FALSE,
Z03,32,,FALSE,,,FALSE,
Z73,5,Information about Phone Calls,FALSE,4.6.2,ch04.htm#Heading133,FALSE,Query
Z73,6,Information about Phone Calls,FALSE,4.6.2,ch04.html#Heading164,FALSE,Query
Z73,7,Information about Phone Calls,FALSE,4.6.2,ch04.html#Heading167,FALSE,Query
Z73,8,Information about Phone Calls,FALSE,4.6.2,ch04.html#Heading165,FALSE,Query
Z73,9,Information about Phone Calls,FALSE,4.6.2,ch04.html#Heading176,FALSE,
Z73,61,Information about Phone Calls,FALSE,4.6.2,ch04.html#Heading166,FALSE,Query
Z73,81,Information about Phone Calls,FALSE,4.5.2,ch04.html#Heading165,FALSE,
Z73,91,,FALSE,4.6.2,ch04.html#Heading188,FALSE,
Z73,92,,FALSE,4.6.2,ch04.html#Heading188,FALSE,
Z74,5,Information about Phone Calls (response),FALSE,4.6.2,ch04.htm#Heading133,FALSE,Query
Z74,6,Information about Phone Calls (Response),FALSE,4.6.2,ch04.html#Heading164,FALSE,Query
Z74,7,Information about Phone Calls (Response),FALSE,4.6.2,ch04.html#Heading167,FALSE,Query
Z74,8,Information about Phone Calls (Response),FALSE,4.6.2,ch04.html#Heading165,FALSE,Query
Z74,9,Information about Phone Calls (Response),FALSE,4.6.2,ch04.html#Heading176,FALSE,
Z74,61,Information about Phone Calls (Response),FALSE,4.6.2,ch04.html#Heading166,FALSE,Query
Z74,81,Information about Phone Calls (Response),FALSE,4.5.2,ch04.html#Heading165,FALSE,
Z74,91,,FALSE,4.6.2,ch04.html#Heading188,FALSE,
Z74,92,,FALSE,4.6.2,ch04.html#Heading188,FALSE,
Z75,5,Tabular Patient List,FALSE,5.9.7.2,ch05.htm#Heading157,FALSE,Query
Z75,6,Tabular Patient List,FALSE,5.9.7.2,ch05.html#Heading158,FALSE,Query
Z75,7,Tabular Patient List,FALSE,5.9.7.2,ch05.html#Heading158,FALSE,Query
Z75,8,Tabular Patient List,FALSE,5.9.7.1,ch05.html#Heading135,FALSE,Query
Z75,61,Tabular Patient List,FALSE,5.9.7.2,ch05.html#Heading158,FALSE,Query
Z75,81,Tabular Patient List,FALSE,5.9.7.1,ch05.html#Heading135,FALSE,
Z76,5,Tabular Patient List (response),FALSE,5.9.7.2,ch05.htm#Heading157,FALSE,Query
Z76,6,Tabular Patient List (Response),FALSE,5.9.7.2,ch05.html#Heading158,FALSE,Query
Z76,7,Tabular Patient List (Response),FALSE,5.9.7.2,ch05.html#Heading158,FALSE,Query
Z76,8,Tabular Patient List (Response),FALSE,5.9.7.1,ch05.html#Heading135,FALSE,Query
Z76,9,Tabular Patient List (Response),FALSE,5.9.7.2,ch05.html#Heading158,FALSE,
Z76,61,Tabular Patient List (Response),FALSE,5.9.7.2,ch05.html#Heading158,FALSE,Query
Z76,81,Tabular Patient List (Response),FALSE,5.9.7.1,ch05.html#Heading135,FALSE,
Z76,91,,FALSE,5.9.7.2,ch05.html#Heading158,FALSE,
Z76,92,,FALSE,5.9.7.2,ch05.html#Heading158,FALSE,
Z77,5,Tabular Patient List,FALSE,5.9.7.1,ch05.htm#Heading156,FALSE,Query
Z77,6,Tabular Patient List,FALSE,5.9.7.1,ch05.html#Heading157,FALSE,Query
Z77,7,Tabular Patient List,FALSE,5.9.7.1,ch05.html#Heading157,FALSE,Query
Z77,8,Tabular Patient List,FALSE,5.9.7.0,ch05.html#Heading134,FALSE,Query
Z77,61,Tabular Patient List,FALSE,5.9.7.1,ch05.html#Heading157,FALSE,Query
Z77,81,Tabular Patient List,FALSE,5.9.7.0,ch05.html#Heading134,FALSE,
Z78,5,Tabular Patient List (response),FALSE,5.9.7.1,ch05.htm#Heading156,FALSE,Query
Z78,6,Tabular Patient List (Response),FALSE,5.9.7.1,ch05.html#Heading157,FALSE,Query
Z78,7,Tabular Patient List (Response),FALSE,5.9.7.1,ch05.html#Heading157,FALSE,Query
Z78,8,Tabular Patient List (Response),FALSE,5.9.7.0,ch05.html#Heading134,FALSE,Query
Z78,9,Tabular Patient List (Response),FALSE,5.9.7.1,ch05.html#Heading157,FALSE,
Z78,61,Tabular Patient List (Response),FALSE,5.9.7.1,ch05.html#Heading157,FALSE,Query
Z78,81,Tabular Patient List (Response),FALSE,5.9.7.0,ch05.html#Heading134,FALSE,
Z78,91,,FALSE,5.9.7.1,ch05.html#Heading157,FALSE,
Z78,92,,FALSE,5.9.7.1,ch05.html#Heading157,FALSE,
Z79,5,Dispense Information,FALSE,5.9.6.1,ch05.htm#Heading153,FALSE,Query
Z79,6,Dispense Information,FALSE,5.9.6.1,ch05.html#Heading154,FALSE,Query
Z79,7,Dispense Information,FALSE,5.9.6.1,ch05.html#Heading154,FALSE,Query
Z79,8,Dispense Information,FALSE,5.9.6.0,ch05.html#Heading132,FALSE,Query
Z79,61,Dispense Information,FALSE,5.9.6.1,ch05.html#Heading154,FALSE,Query
Z79,81,Dispense Information,FALSE,5.9.6.0,ch05.html#Heading132,FALSE,
Z80,5,Dispense Information (response),FALSE,5.9.6.1,ch05.htm#Heading153,FALSE,Query
Z80,6,Dispense Information (Response),FALSE,5.9.6.1,ch05.html#Heading154,FALSE,Query
Z80,7,Dispense Information (Response),FALSE,5.9.6.1,ch05.html#Heading154,FALSE,Query
Z80,8,Dispense Information (Response),FALSE,5.9.6.0,ch05.html#Heading132,FALSE,Query
Z80,9,Dispense Information (Response),FALSE,5.9.6.1,ch05.html#Heading154,FALSE,
Z80,61,Dispense Information (Response),FALSE,5.9.6.1,ch05.html#Heading154,FALSE,Query
Z80,81,Dispense Information (Response),FALSE,5.9.6.0,ch05.html#Heading132,FALSE,
Z80,91,,FALSE,5.9.6.1,ch05.html#Heading154,FALSE,
Z80,92,,FALSE,5.9.6.1,ch05.html#Heading154,FALSE,
Z81,5,Dispense History,FALSE,5.9.1.1.1,ch05.htm#Heading127,FALSE,Query
Z81,6,Dispense History,FALSE,5.9.1.1.1,ch05.html#Heading128,FALSE,Query
Z81,7,Dispense History,FALSE,5.9.1.1.1,ch05.html#Heading128,FALSE,Query
Z81,8,Dispense History,FALSE,5.9.1.0.1,ch05.html#Heading111,FALSE,Query
Z81,61,Dispense History,FALSE,5.9.1.1.1,ch05.html#Heading128,FALSE,Query
Z81,81,Dispense History,FALSE,5.9.1.0.1,ch05.html#Heading111,FALSE,
Z82,5,Dispense History (response),FALSE,5.9.1.1.1,ch05.htm#Heading127,FALSE,Query
Z82,6,Dispense History (Response),FALSE,5.9.1.1.1,ch05.html#Heading128,FALSE,Query
Z82,7,Dispense History (Response),FALSE,5.9.1.1.1,ch05.html#Heading128,FALSE,Query
Z82,8,Dispense History (Response),FALSE,5.9.1.0.1,ch05.html#Heading111,FALSE,Query
Z82,9,Dispense History (Response),FALSE,5.9.1.1.1,ch05.html#Heading128,FALSE,
Z82,61,Dispense History (Response),FALSE,5.9.1.1.1,ch05.html#Heading128,FALSE,Query
Z82,81,Dispense History (Response),FALSE,5.9.1.0.1,ch05.html#Heading111,FALSE,
Z82,91,,FALSE,5.9.1.1.1,ch05.html#Heading128,FALSE,
Z82,92,,FALSE,5.9.1.1.1,ch05.html#Heading128,FALSE,
Z83,5,ORU Subscription,FALSE,5.7.3.1,ch05.htm#Heading119,FALSE,Query
Z83,6,ORU Subscription,FALSE,5.7.3.1,ch05.html#Heading120,FALSE,Query
Z83,7,ORU Subscription,FALSE,5.7.3.1,ch05.html#Heading120,FALSE,Query
Z83,8,ORU Subscription,FALSE,5.7.3.0,ch05.html#Heading104,FALSE,Query
Z83,9,ORU Subscription,FALSE,5.7.3.1,ch05.html#Heading120,FALSE,
Z83,61,ORU Subscription,FALSE,5.7.3.1,ch05.html#Heading120,FALSE,Query
Z83,81,ORU Subscription,FALSE,5.7.3.0,ch05.html#Heading104,FALSE,
Z83,91,,FALSE,5.7.3.1,ch05.html#Heading120,FALSE,
Z83,92,,FALSE,5.7.3.1,ch05.html#Heading120,FALSE,
Z84,5,Who Am I (response),FALSE,5.3.1.2,ch05.htm#Heading24,FALSE,Query
Z84,6,Who Am I (Response),FALSE,5.3.1.2,ch05.html#Heading24,FALSE,Query
Z84,7,Who Am I (Response),FALSE,5.3.1.2,ch05.html#Heading24,FALSE,Query
Z84,8,Who Am I (Response),FALSE,5.3.1.1,ch05.html#Heading21,FALSE,Query
Z84,9,Who Am I (Response),FALSE,5.3.1.2,ch05.html#Heading24,FALSE,
Z84,61,Who Am I (Response),FALSE,5.3.1.2,ch05.html#Heading24,FALSE,Query
Z84,81,Who Am I (Response),FALSE,5.3.1.1,ch05.html#Heading21,FALSE,
Z84,91,,FALSE,5.3.1.2,ch05.html#Heading24,FALSE,
Z84,92,,FALSE,5.3.1.2,ch05.html#Heading24,FALSE,
Z85,5,Pharmacy Information Comprehensive,FALSE,5.9.1.2.1,ch05.htm#Heading129,FALSE,Query
